run_name,question_id,question,expected_source,relevant_chunk_ids,retrieved_chunk_ids,retrieved_scores,latency_ms,reciprocal_rank,aggregate_mrr,recall_at_1,hit_at_1,ndcg_at_1,aggregate_recall_at_1,aggregate_hit_rate_at_1,aggregate_ndcg_at_1,recall_at_3,hit_at_3,ndcg_at_3,aggregate_recall_at_3,aggregate_hit_rate_at_3,aggregate_ndcg_at_3,recall_at_5,hit_at_5,ndcg_at_5,aggregate_recall_at_5,aggregate_hit_rate_at_5,aggregate_ndcg_at_5
hybrid_rrf_cross_encoder,sqa-806e7d79beff73b8,Which MLflow flavor can log scikit-learn models as artifacts for serving?,mlflow/docs/docs/quickstart_drilldown/index.mdx,"[""c62d01b9-14fc-5f93-aa8e-540cd36c9b37""]","[""c62d01b9-14fc-5f93-aa8e-540cd36c9b37"",""b99ec21b-03fa-5b59-b38f-a660312b281b"",""0059cb42-7790-5a9a-a5e5-bc3f0d2acbf6"",""d9abccc5-476d-55da-8563-74e8bd06d59a"",""8793a7a9-7a3c-5156-96bc-0865d968fe11""]","[6.769391059875488,6.763713836669922,5.841147422790527,4.2531633377075195,4.2040486335754395]",4427.259930991568,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-43e609692540e39f,What is the exact MLflow command to serve a model located at runs:/<RUN_ID>/model?,mlflow/docs/docs/quickstart_drilldown/index.mdx,"[""c62d01b9-14fc-5f93-aa8e-540cd36c9b37""]","[""218b080d-67c5-5a10-b251-e9367028cdc9"",""3e359e76-43f1-5f9d-bf88-29f5d9079fba"",""4816bc2e-ac37-5cc4-ad2b-897b09bdd7fa"",""c62d01b9-14fc-5f93-aa8e-540cd36c9b37"",""758e32db-c55b-5f14-bef6-a205b10c9b64""]","[5.116191864013672,4.450728416442871,4.334171295166016,4.260219573974609,4.23281192779541]",6243.334668048192,0.25,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.0,0.0,0.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,0.43067655807339306,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-fe6afefa50c92384,What does an MLmodel file declare about each model to enable serving it as a Python function?,mlflow/docs/docs/quickstart_drilldown/index.mdx,"[""c62d01b9-14fc-5f93-aa8e-540cd36c9b37""]","[""c62d01b9-14fc-5f93-aa8e-540cd36c9b37"",""ce08fa6e-2a0d-5941-a768-721f1d318900"",""05701a59-154f-5880-8ad6-03c5b868a610"",""ecf09611-c5f3-557e-8e79-fea8f479b1f6"",""dbe09aa4-6925-52d2-a65f-abac53855a8a""]","[6.590570449829102,2.781949281692505,2.6642093658447266,2.269674062728882,2.0428688526153564]",7951.059313956648,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-ebcd24ac3da514b9,What HTTP method and path are used to observe the cluster state after synchronization?,qdrant/qdrant_llms_full.txt,"[""6dc03388-cb65-5ba4-bc45-947108709ffc""]","[""6dc03388-cb65-5ba4-bc45-947108709ffc"",""b8c22f35-8b2f-5ca5-b8d6-7de53306d380"",""efb4fbec-351e-52c2-a1cd-d2ac5a4ae693"",""bef2b7a6-d93c-557c-8e6d-1201d490d06a"",""0a460019-81a0-54e5-89ff-a771a8284926""]","[4.32753324508667,-1.1171256303787231,-1.4525878429412842,-1.6528704166412354,-1.8047070503234863]",4380.056669993792,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-100e77a31882d05f,What does the API return in the response when a browser creates a user with a password using the same input/output model in this example?,fastapi/docs/tutorial/response-model.md,"[""60e1a507-5db2-5497-b074-bfa41ae03129""]","[""60e1a507-5db2-5497-b074-bfa41ae03129"",""c062c6b6-3c27-5f83-b5e0-444927a6d261"",""648600e6-79c5-5e94-8079-c8d2c57c0cd9"",""c20af783-e8a4-572f-a88c-16f59674cd23"",""560c96db-fdf3-584d-9c59-6d982afdd66e""]","[6.643244743347168,5.143147945404053,0.06323163211345673,-0.33295881748199463,-0.6574656963348389]",3986.414917977527,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-50e37593177ea153,What warning is given about handling a plain password in this section?,fastapi/docs/tutorial/response-model.md,"[""60e1a507-5db2-5497-b074-bfa41ae03129""]","[""60e1a507-5db2-5497-b074-bfa41ae03129"",""90a5c7da-34e6-5f22-af60-535d6fed6ccd"",""1f2b0f81-b977-5ffc-beab-61140d98623d"",""bc300f0a-cb5d-5071-9712-49e0c956737a"",""c20af783-e8a4-572f-a88c-16f59674cd23""]","[-4.516146183013916,-5.0610127449035645,-5.539507865905762,-5.829048156738281,-6.951730728149414]",3382.767585979309,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-dc321a1b57e8d142,Which library should be installed to use EmailStr according to the document?,fastapi/docs/tutorial/response-model.md,"[""60e1a507-5db2-5497-b074-bfa41ae03129""]","[""aa88d99d-2651-5e89-8477-f66ab5f1cc0f"",""9bc5574e-d73b-5a52-a334-3485211b1b9b"",""81f01c9c-d0f1-5e7f-81cc-7ab4c9c203b7"",""53f5dcfc-6f4c-55fe-87bf-c5731e14d18e"",""faea17ff-d13a-5512-a42f-2be1d19ce065""]","[-3.826629877090454,-4.512796401977539,-5.068301200866699,-5.74875545501709,-6.248764991760254]",3970.767613966018,0.0,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.0,0.0,0.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,0.0,0.0,0.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-9ec13a094bedbaf2,What is the data type of request_time?,mlflow/docs/api_reference/source/rest-api.rst,"[""c584436b-b86e-5e08-9299-696550b4562e""]","[""f7763ffa-5b3e-5caa-924a-adcc58759810"",""10228680-b705-5930-91a8-29a1c88505af"",""b523aca4-673c-5bf6-94fb-703f2af4bc53"",""86cedc3b-13e3-5f8d-8797-280cb4a6b4f6"",""cb4cd8b6-6c0d-535e-ac26-f6b00cfe2335""]","[3.541597843170166,0.10937033593654633,-1.771215558052063,-3.047642469406128,-3.9818570613861084]",4940.526977006812,0.0,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.0,0.0,0.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,0.0,0.0,0.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-1333a2c4d6953cf4,What happens to the request_preview size and where is the full request stored?,mlflow/docs/api_reference/source/rest-api.rst,"[""c584436b-b86e-5e08-9299-696550b4562e""]","[""68332e95-fd7c-50a8-81b6-bb49f01778cb"",""e2349418-0900-51e7-b846-c3ab1a5e0494"",""e3dafb28-11e1-5e57-8e00-777321b5b229"",""b7f06ff7-8fc6-5d2e-bf3c-454ec756ff1d"",""637d805c-fbe0-5b0d-88fe-49465fc95dac""]","[-1.3791743516921997,-1.858964204788208,-3.697782516479492,-4.335907936096191,-7.266573429107666]",4219.52559199417,0.0,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.0,0.0,0.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,0.0,0.0,0.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-7115fc46a1555f1a,What is one alternative to class-based decision making?,qdrant/qdrant_llms_full.txt,"[""edc4b689-6eca-59c2-937a-c48adfe47bd9""]","[""d5ef410f-88f0-55aa-90f9-1cc5e7d5b414"",""7caf9cd5-2b02-55ac-ad95-9686da4584a4"",""1e3d20a1-b83b-56af-a7fa-ade463210c1c"",""d91518c8-34be-58d8-9b14-b64811495a31"",""34462aa5-fdd8-55e0-b3fd-f93cf346b38d""]","[-4.024813175201416,-6.4041666984558105,-6.588326930999756,-7.586338043212891,-8.002263069152832]",4414.019190997351,0.0,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.0,0.0,0.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,0.0,0.0,0.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-7f32d3b5b1a89fbf,What intermediate representation is needed to implement similarity learning quickly?,qdrant/qdrant_llms_full.txt,"[""edc4b689-6eca-59c2-937a-c48adfe47bd9""]","[""edc4b689-6eca-59c2-937a-c48adfe47bd9"",""109824b7-ad32-5527-8375-04711df1be0d"",""dd2b6511-88be-5ce3-8c2b-8701c78f4eb0"",""fdd484af-d95a-5b94-ad87-8fab81190fcd"",""01224342-6246-5b1e-b6f2-9b99f04ff45e""]","[5.848155975341797,3.0804786682128906,-0.4087061285972595,-0.469468355178833,-0.9677704572677612]",2955.0497450400144,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-c550d812bb5272e0,Which distance measures are given as examples for calculating similarity between embeddings?,qdrant/qdrant_llms_full.txt,"[""edc4b689-6eca-59c2-937a-c48adfe47bd9""]","[""edc4b689-6eca-59c2-937a-c48adfe47bd9"",""fdd484af-d95a-5b94-ad87-8fab81190fcd"",""dd2b6511-88be-5ce3-8c2b-8701c78f4eb0"",""109824b7-ad32-5527-8375-04711df1be0d"",""7c94056f-8d01-5a97-adf2-f17a860507a2""]","[4.59971284866333,4.42096471786499,4.021336555480957,3.710200786590576,3.2272863388061523]",4242.21206898801,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-c00b9f531d2e5586,"Which file contains the information required to restore the model environment using virtualenv, and what three things does it specify?",mlflow/docs/docs/classic-ml/model/dependencies/index.mdx,"[""2a5c50f9-ab41-50a5-b2ec-54a38036aa95""]","[""2a5c50f9-ab41-50a5-b2ec-54a38036aa95"",""048fe627-c7ce-5902-892b-c81fad23331c"",""8916fc5a-0d29-5bbb-b9af-d6b97e6e6136"",""fa2168b9-d5b2-5bd3-8930-190db4cf819b"",""b156af7d-3d96-5101-97d8-4901a621ba8d""]","[5.356854438781738,3.8903861045837402,-1.3357599973678589,-1.6302618980407715,-1.938083291053772]",3120.5124229891226,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-5c5e20dbf84c3f0b,What operation is used to quantify the similarity between the query and document vectors?,qdrant/qdrant_llms_full.txt,"[""ee5a3f6a-d8d9-560f-bd84-d0649f2d8a4d""]","[""58cc0e54-4542-5d3e-a152-85b9ee37794c"",""ee5a3f6a-d8d9-560f-bd84-d0649f2d8a4d"",""c355df8c-50e6-5be9-8b10-cd7d32c29de8"",""3de1d6c3-74c8-5261-a251-61518c9b53fa"",""85e5569b-74d2-5d84-96d4-003c8a8880f8""]","[6.184678554534912,5.466922283172607,4.251046180725098,3.564324378967285,3.330188274383545]",6957.6100269914605,0.5,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,0.6309297535714575,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,0.6309297535714575,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-ade53f89f8629636,Which standards can be used to establish a secure authentication setup in FastAPI according to the tutorial recap?,fastapi/docs/tutorial/security/oauth2-jwt.md,"[""0421b964-469f-55a3-ae9b-e64ce5cafe86""]","[""0421b964-469f-55a3-ae9b-e64ce5cafe86"",""9616f409-9214-5723-895a-458b59478f06"",""6d43ca41-9634-526a-8383-2397ce372bdc"",""dd9f2a99-e8a0-5b8b-886d-2dbd383c4611"",""ae084e1e-75e7-53a7-873d-af6645df65dc""]","[4.98040771484375,-0.934931218624115,-1.515474796295166,-3.2398176193237305,-3.296382427215576]",7728.265525016468,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-52abd01126658d4e,Which specific third-party packages are mentioned as easily usable with FastAPI for security handling?,fastapi/docs/tutorial/security/oauth2-jwt.md,"[""0421b964-469f-55a3-ae9b-e64ce5cafe86""]","[""0421b964-469f-55a3-ae9b-e64ce5cafe86"",""85a35f65-e0c8-5ab1-9987-a46b0ac3653c"",""9616f409-9214-5723-895a-458b59478f06"",""9cb2ccf7-13ed-5cbc-a693-d95d6228bfe0"",""0cb137f7-354d-5444-9801-271ccef3872d""]","[4.044703006744385,0.12263438105583191,-1.0350033044815063,-2.3879122734069824,-2.791754722595215]",3668.865106010344,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-9bbefdf430f9c31f,What mechanism is used to implement a fine-grained permission system in FastAPI?,fastapi/docs/tutorial/security/oauth2-jwt.md,"[""0421b964-469f-55a3-ae9b-e64ce5cafe86""]","[""8ac0416c-6ab9-5f15-b142-8c0f8bcaa664"",""0421b964-469f-55a3-ae9b-e64ce5cafe86"",""9cb2ccf7-13ed-5cbc-a693-d95d6228bfe0"",""0fad9d69-6727-5168-8c26-0874c352fa3f"",""6fd2aed0-98e6-5e74-8823-4e2cdb247bb9""]","[5.8277788162231445,4.592441558837891,-0.17246998846530914,-2.204038619995117,-2.999293804168701]",3321.364536997862,0.5,0.6888888888888889,0.0,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,0.6309297535714575,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,0.6309297535714575,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-5c5e1373d68176f8,How does MLflow determine the input and output schema when logging a PythonModel that includes type hints?,mlflow/docs/docs/classic-ml/model/python_model.mdx,"[""21560148-6a34-5a28-9b74-593b0ac45fef""]","[""21560148-6a34-5a28-9b74-593b0ac45fef"",""055a9d79-9114-5102-a6e5-b19ced1866f2"",""096edd22-507c-52c1-96c2-016f31daddf3"",""68a0fec6-a385-51d6-92c4-12263e163b49"",""645f6db6-3f2e-53bd-bf6a-0ec0a74e4363""]","[8.194194793701172,7.043987274169922,6.917776584625244,6.097648620605469,5.770951271057129]",3354.3645900208503,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
hybrid_rrf_cross_encoder,sqa-4d1f9fc474b0154c,What occurs if an explicit signature parameter is provided when logging a PythonModel with type hints?,mlflow/docs/docs/classic-ml/model/python_model.mdx,"[""21560148-6a34-5a28-9b74-593b0ac45fef""]","[""21560148-6a34-5a28-9b74-593b0ac45fef"",""70bbe55a-8991-5310-9c38-65e359003b33"",""055a9d79-9114-5102-a6e5-b19ced1866f2"",""14d4ab16-1a76-5eeb-8b5c-476d187b0b6e"",""95c028b7-a820-520b-91af-f46b5579aa37""]","[6.517548561096191,2.9143898487091064,2.7557976245880127,2.578375816345215,2.3668177127838135]",3136.846603010781,1.0,0.6888888888888889,1.0,1.0,1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,1.0,0.7555555555555555,0.7555555555555555,0.6899430673015925,1.0,1.0,1.0,0.8444444444444444,0.8444444444444444,0.7282254280192273
