run_name,question_id,question,expected_source,relevant_chunk_ids,retrieved_chunk_ids,retrieved_scores,latency_ms,reciprocal_rank,aggregate_mrr,recall_at_1,hit_at_1,ndcg_at_1,aggregate_recall_at_1,aggregate_hit_rate_at_1,aggregate_ndcg_at_1,recall_at_3,hit_at_3,ndcg_at_3,aggregate_recall_at_3,aggregate_hit_rate_at_3,aggregate_ndcg_at_3,recall_at_5,hit_at_5,ndcg_at_5,aggregate_recall_at_5,aggregate_hit_rate_at_5,aggregate_ndcg_at_5,recall_at_10,hit_at_10,ndcg_at_10,aggregate_recall_at_10,aggregate_hit_rate_at_10,aggregate_ndcg_at_10
final_hybrid,sqa-ebcd24ac3da514b9,What HTTP method and path are used to observe the cluster state after synchronization?,qdrant/qdrant_llms_full.txt,"[""6dc03388-cb65-5ba4-bc45-947108709ffc""]","[""6dc03388-cb65-5ba4-bc45-947108709ffc"",""bef2b7a6-d93c-557c-8e6d-1201d490d06a"",""c831cb02-04a2-5ebb-a55b-d387a0b0f433"",""e26f0a8a-b633-5e94-8c32-e9fd949cfd77"",""b8c22f35-8b2f-5ca5-b8d6-7de53306d380"",""8faf283c-327a-5e5e-b646-e5799233689a"",""efb4fbec-351e-52c2-a1cd-d2ac5a4ae693"",""0a460019-81a0-54e5-89ff-a771a8284926"",""38099e82-ca9a-5069-ac73-691ec0fab027"",""775ee192-94ae-592d-9ebf-9bc2be0ca6ac""]","[0.032266458495966696,0.03200204813108039,0.02548701298701299,0.01639344262295082,0.016129032258064516,0.015625,0.015625,0.015384615384615385,0.015384615384615385,0.015151515151515152]",163.77272899262607,1.0,0.5952142857142857,1.0,1.0,1.0,0.4666666666666666,0.48,0.48,1.0,1.0,1.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,1.0,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,1.0,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-50e37593177ea153,What warning is given about handling a plain password in this section?,fastapi/docs/tutorial/response-model.md,"[""60e1a507-5db2-5497-b074-bfa41ae03129""]","[""1a436be5-24d1-594a-812e-bde13f7fdee0"",""86772637-c870-56b5-ac28-1e3e77899fa6"",""5b686fb9-c29a-5c18-ad85-96307bd4ac16"",""1f2b0f81-b977-5ffc-beab-61140d98623d"",""36e413de-f1dc-58fc-9615-be592f70206b"",""a0af44e5-dcce-5aa5-b360-753d6c3a3f7f"",""60e1a507-5db2-5497-b074-bfa41ae03129"",""1b9812b0-a486-5c48-a316-99685a5ac391"",""bc300f0a-cb5d-5071-9712-49e0c956737a"",""c20af783-e8a4-572f-a88c-16f59674cd23""]","[0.028949545078577336,0.028531243721117136,0.02813852813852814,0.01639344262295082,0.01639344262295082,0.016129032258064516,0.015873015873015872,0.015625,0.015625,0.015384615384615385]",91.34114801418036,0.14285714285714285,0.5952142857142857,0.0,0.0,0.0,0.4666666666666666,0.48,0.48,0.0,0.0,0.0,0.6266666666666666,0.66,0.5675970109508626,0.0,0.0,0.0,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,0.3333333333333333,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-dc321a1b57e8d142,Which library should be installed to use EmailStr according to the document?,fastapi/docs/tutorial/response-model.md,"[""60e1a507-5db2-5497-b074-bfa41ae03129""]","[""5b738697-fe92-5c16-aaeb-cef6fb745989"",""81f01c9c-d0f1-5e7f-81cc-7ab4c9c203b7"",""4423dca6-66fc-5c79-a516-8a809211c65b"",""cfc39ba2-d28e-526e-80d9-6f184a69427f"",""2bc64e43-1774-5478-9b89-732a71d6f0d5"",""c1fb5780-02bf-5574-88d3-ad3a069b16ec"",""3bce6603-fee4-5137-96f9-1f9ce5d41a9a"",""6a5ce0a0-9383-579d-9e6e-9a6784fa90f5"",""2d602118-de34-5677-89f5-417aaf67a52a"",""53f5dcfc-6f4c-55fe-87bf-c5731e14d18e""]","[0.01639344262295082,0.01639344262295082,0.016129032258064516,0.016129032258064516,0.015873015873015872,0.015873015873015872,0.015625,0.015625,0.015384615384615385,0.015384615384615385]",150.70009999908507,0.0,0.5952142857142857,0.0,0.0,0.0,0.4666666666666666,0.48,0.48,0.0,0.0,0.0,0.6266666666666666,0.66,0.5675970109508626,0.0,0.0,0.0,0.7266666666666667,0.76,0.6080352417078708,0.0,0.0,0.0,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-1333a2c4d6953cf4,What happens to the request_preview size and where is the full request stored?,mlflow/docs/api_reference/source/rest-api.rst,"[""c584436b-b86e-5e08-9299-696550b4562e""]","[""68332e95-fd7c-50a8-81b6-bb49f01778cb"",""9491e057-f317-5544-9bb0-105cf1381cd9"",""e2349418-0900-51e7-b846-c3ab1a5e0494"",""b7f06ff7-8fc6-5d2e-bf3c-454ec756ff1d"",""c584436b-b86e-5e08-9299-696550b4562e"",""e3dafb28-11e1-5e57-8e00-777321b5b229"",""bc283612-eec3-508c-a95c-46f4a2c4efc5"",""f6b40d34-05a3-5ce5-879b-b3fa437e7e5d"",""1cfc500b-e559-53d4-9467-c10b97fd2d12"",""648600e6-79c5-5e94-8079-c8d2c57c0cd9""]","[0.031746031746031744,0.03128054740957967,0.029631255487269532,0.01639344262295082,0.01639344262295082,0.016129032258064516,0.015625,0.015625,0.015384615384615385,0.015384615384615385]",168.2374420342967,0.2,0.5952142857142857,0.0,0.0,0.0,0.4666666666666666,0.48,0.48,0.0,0.0,0.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,0.38685280723454163,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,0.38685280723454163,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-c550d812bb5272e0,Which distance measures are given as examples for calculating similarity between embeddings?,qdrant/qdrant_llms_full.txt,"[""edc4b689-6eca-59c2-937a-c48adfe47bd9""]","[""8dbf31a0-cab9-5667-8ca5-93a743589a7f"",""dd2b6511-88be-5ce3-8c2b-8701c78f4eb0"",""c355df8c-50e6-5be9-8b10-cd7d32c29de8"",""edc4b689-6eca-59c2-937a-c48adfe47bd9"",""5d639a14-667f-54de-80fc-5aec049f4005"",""85e5569b-74d2-5d84-96d4-003c8a8880f8"",""95ff55cb-e7e3-517d-a107-bdfe6062cd54"",""7c94056f-8d01-5a97-adf2-f17a860507a2"",""bf9e0b10-1bd4-58d1-9333-01afe8f0e2f8"",""f8797a03-c620-5aa5-bde2-f6a6797d5023""]","[0.031746031746031744,0.03028233151183971,0.029411764705882353,0.02938045560996381,0.02900988017658188,0.02878726010616578,0.0273972602739726,0.016129032258064516,0.015625,0.015625]",158.34252699278295,0.25,0.5952142857142857,0.0,0.0,0.0,0.4666666666666666,0.48,0.48,0.0,0.0,0.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,0.43067655807339306,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,0.43067655807339306,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-c00b9f531d2e5586,"Which file contains the information required to restore the model environment using virtualenv, and what three things does it specify?",mlflow/docs/docs/classic-ml/model/dependencies/index.mdx,"[""2a5c50f9-ab41-50a5-b2ec-54a38036aa95""]","[""2a5c50f9-ab41-50a5-b2ec-54a38036aa95"",""048fe627-c7ce-5902-892b-c81fad23331c"",""0d6d59a4-b5a6-59ad-ab10-305823010c73"",""78a2e43a-4a18-5617-96f5-19cfa4d6f265"",""cefb93a1-ab11-59a9-9dde-9c3f343362c0"",""c7918cda-5605-5387-ba43-714f77173293"",""cc422a33-2737-50db-8c0e-0671e45403f8"",""447e035c-b674-533f-8465-23e472ef2d66"",""7e5ccc10-a0cf-53ad-879f-39317b9f4842"",""fa2168b9-d5b2-5bd3-8930-190db4cf819b""]","[0.03278688524590164,0.030536130536130537,0.02564102564102564,0.016129032258064516,0.016129032258064516,0.015873015873015872,0.015873015873015872,0.015625,0.015625,0.015384615384615385]",200.3055409877561,1.0,0.5952142857142857,1.0,1.0,1.0,0.4666666666666666,0.48,0.48,1.0,1.0,1.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,1.0,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,1.0,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-ade53f89f8629636,Which standards can be used to establish a secure authentication setup in FastAPI according to the tutorial recap?,fastapi/docs/tutorial/security/oauth2-jwt.md,"[""0421b964-469f-55a3-ae9b-e64ce5cafe86""]","[""0421b964-469f-55a3-ae9b-e64ce5cafe86"",""08795bc3-e7c0-5c9d-a9e8-79a6aa1e9d0b"",""d0cacd06-ea3e-52c5-9497-bc5e8fb0eccd"",""dd9f2a99-e8a0-5b8b-886d-2dbd383c4611"",""36a7a06f-13f6-5054-bdcd-66b869a38a4e"",""9616f409-9214-5723-895a-458b59478f06"",""5aac4bc2-3a9e-5b94-bc13-11cd18898ba7"",""9cb2ccf7-13ed-5cbc-a693-d95d6228bfe0"",""3b67deb6-c826-5cfc-a2e8-fc2e14d307bf"",""2c389b96-f00f-548b-862f-8afcdd94062c""]","[0.03177805800756621,0.01639344262295082,0.016129032258064516,0.016129032258064516,0.015873015873015872,0.015873015873015872,0.015625,0.015625,0.015384615384615385,0.015151515151515152]",201.63508999394253,1.0,0.5952142857142857,1.0,1.0,1.0,0.4666666666666666,0.48,0.48,1.0,1.0,1.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,1.0,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,1.0,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-52abd01126658d4e,Which specific third-party packages are mentioned as easily usable with FastAPI for security handling?,fastapi/docs/tutorial/security/oauth2-jwt.md,"[""0421b964-469f-55a3-ae9b-e64ce5cafe86""]","[""0421b964-469f-55a3-ae9b-e64ce5cafe86"",""9616f409-9214-5723-895a-458b59478f06"",""85a35f65-e0c8-5ab1-9987-a46b0ac3653c"",""9cb2ccf7-13ed-5cbc-a693-d95d6228bfe0"",""e586036e-7837-5424-ba5e-50072471a4d9"",""668234a1-01d1-5154-9f11-1688797cbf23"",""80257fa0-1372-5b84-a9cb-a2213b0df8b0"",""2c389b96-f00f-548b-862f-8afcdd94062c"",""f89df01c-27a3-5d5f-9bbc-1bdc41697eb3"",""abef568e-c5f1-5749-a53d-3bb81c724b29""]","[0.031544957774465976,0.029273504273504274,0.01639344262295082,0.016129032258064516,0.016129032258064516,0.015873015873015872,0.015873015873015872,0.015625,0.015625,0.015384615384615385]",210.2167360135354,1.0,0.5952142857142857,1.0,1.0,1.0,0.4666666666666666,0.48,0.48,1.0,1.0,1.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,1.0,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,1.0,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-9bbefdf430f9c31f,What mechanism is used to implement a fine-grained permission system in FastAPI?,fastapi/docs/tutorial/security/oauth2-jwt.md,"[""0421b964-469f-55a3-ae9b-e64ce5cafe86""]","[""0421b964-469f-55a3-ae9b-e64ce5cafe86"",""a7d42f72-5b4b-54ca-bcfb-5eda513f411f"",""0fad9d69-6727-5168-8c26-0874c352fa3f"",""9cb2ccf7-13ed-5cbc-a693-d95d6228bfe0"",""53d012d4-7ebd-5354-b15b-05df167ce754"",""85e1be68-3eea-5105-ba28-77985fc7193f"",""8ac0416c-6ab9-5f15-b142-8c0f8bcaa664"",""9616f409-9214-5723-895a-458b59478f06"",""6fd2aed0-98e6-5e74-8823-4e2cdb247bb9"",""b524dc77-bacc-506d-bd44-64ecc1422fb2""]","[0.01639344262295082,0.01639344262295082,0.016129032258064516,0.016129032258064516,0.015873015873015872,0.015873015873015872,0.015625,0.015625,0.015384615384615385,0.015384615384615385]",114.47688302723691,1.0,0.5952142857142857,1.0,1.0,1.0,0.4666666666666666,0.48,0.48,1.0,1.0,1.0,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,1.0,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,1.0,0.8266666666666667,0.86,0.6419433461367484
final_hybrid,sqa-5c5e1373d68176f8,How does MLflow determine the input and output schema when logging a PythonModel that includes type hints?,mlflow/docs/docs/classic-ml/model/python_model.mdx,"[""21560148-6a34-5a28-9b74-593b0ac45fef""]","[""055a9d79-9114-5102-a6e5-b19ced1866f2"",""21560148-6a34-5a28-9b74-593b0ac45fef"",""096edd22-507c-52c1-96c2-016f31daddf3"",""70bbe55a-8991-5310-9c38-65e359003b33"",""5cd12d1e-4a6f-5027-9e10-381aafbf553c"",""645f6db6-3f2e-53bd-bf6a-0ec0a74e4363"",""6dd5ee8e-fb1f-5e2f-a0bf-14db17595334"",""95c028b7-a820-520b-91af-f46b5579aa37"",""dc529618-f85d-527a-a466-a5b8bd14bf9d"",""3e359e76-43f1-5f9d-bf88-29f5d9079fba""]","[0.032266458495966696,0.032266458495966696,0.03225806451612903,0.031009615384615385,0.030776515151515152,0.02964426877470356,0.029273504273504274,0.014925373134328358,0.014925373134328358,0.014705882352941176]",126.86469702748582,0.5,0.5952142857142857,0.0,0.0,0.0,0.4666666666666666,0.48,0.48,1.0,1.0,0.6309297535714575,0.6266666666666666,0.66,0.5675970109508626,1.0,1.0,0.6309297535714575,0.7266666666666667,0.76,0.6080352417078708,1.0,1.0,0.6309297535714575,0.8266666666666667,0.86,0.6419433461367484
